HON,CB504,USBAL,ARCA15000335,JP20060034,WDDHF5KB7DA687982,VA,3/2/2015 7:00:00 PM
HON,CB504,USBAL,ARCA15000335,JP20060034,WDDHF5KB7DA687982,VA,3/2/2015 7:00:00 PM
RES,CB506,USBAL,ARCA15000635,KFZ0061765,5FNRL38797B429702,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,KFZ0061765,5FNRL38797B429702,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,KFZ0061765,5FNRL38797B429702,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,LAP0061945,3FA6P0K97ER237681,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,LAP0061945,3FA6P0K97ER237681,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,LAP0061945,3FA6P0K97ER237681,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP20063577,3D4GH67V99T591699,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP20063577,3D4GH67V99T591699,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP20063577,3D4GH67V99T591699,VA,3/24/2015 7:24:00 PM
HON,CB504,USBAL,ARCA15000335,JP20059603,1FMCU4K38BKC60102,VA,3/2/2015 7:00:00 PM
HON,CB504,USBAL,ARCA15000335,JP20059603,1FMCU4K38BKC60102,VA,3/2/2015 7:00:00 PM
HON,CB504,USBAL,ARCA15000335,JP20059603,1FMCU4K38BKC60102,VA,3/2/2015 7:00:00 PM
RES,CB506,USBAL,ARCA15000635,1LP0049760,WDDGF81X78F091726,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,1LP0049760,WDDGF81X78F091726,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,1LP0049760,WDDGF81X78F091726,VA,3/24/2015 7:24:00 PM
COG,CB505,USBAL,ARCA15000524,JP40061542,1J4FA49S56P747249,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP40061542,1J4FA49S56P747249,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP40061542,1J4FA49S56P747249,VA,3/12/2015 5:30:00 AM
HON,CB504,USBAL,ARCA15000335,JP40060588,3FA6P0K96DR136209,VA,3/2/2015 7:00:00 PM
HON,CB504,USBAL,ARCA15000335,JP40060588,3FA6P0K96DR136209,VA,3/2/2015 7:00:00 PM
HON,CB504,USBAL,ARCA15000335,JP40060588,3FA6P0K96DR136209,VA,3/2/2015 7:00:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063317,1FAHP2KT3AG106975,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063317,1FAHP2KT3AG106975,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063317,1FAHP2KT3AG106975,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063282,5N1AA08A24N735064,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063282,5N1AA08A24N735064,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063282,5N1AA08A24N735064,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,KFZ0062887,JTMZD32V666014304,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,KFZ0062887,JTMZD32V666014304,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,KFZ0062887,JTMZD32V666014304,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP70062865,1C4RJFAG6CC144125,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP70062865,1C4RJFAG6CC144125,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP70062865,1C4RJFAG6CC144125,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP80064233,SHSRD68565U300884,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP80064233,SHSRD68565U300884,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP80064233,SHSRD68565U300884,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063121,1FMCU03Z58KC89884,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063121,1FMCU03Z58KC89884,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063121,1FMCU03Z58KC89884,VA,3/24/2015 7:24:00 PM
HON,CB504,USBAL,ARCA15000335,KJ20060048,WBAEV53403KM02836,VA,3/2/2015 7:00:00 PM
HON,CB504,USBAL,ARCA15000335,KJ20060048,WBAEV53403KM02836,VA,3/2/2015 7:00:00 PM
HON,CB504,USBAL,ARCA15000335,KJ20060048,WBAEV53403KM02836,VA,3/2/2015 7:00:00 PM
RES,CB506,USBAL,ARCA15000635,JP50062121,WVWDA7AJ1CW165359,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50062121,WVWDA7AJ1CW165359,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50062121,WVWDA7AJ1CW165359,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP40062895,1FMCU0GX2DUB27184,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP40062895,1FMCU0GX2DUB27184,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP40062895,1FMCU0GX2DUB27184,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP80063081,3FA6P0HD1ER117127,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP80063081,3FA6P0HD1ER117127,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP80063081,3FA6P0HD1ER117127,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063117,46023327021719,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063117,46023327021719,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063117,46023327021719,VA,3/24/2015 7:24:00 PM
COG,CB505,USBAL,ARCA15000524,LAP0059862,1LNHM82W7YY770034,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,LAP0059862,1LNHM82W7YY770034,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,LAP0059862,1LNHM82W7YY770034,VA,3/12/2015 5:30:00 AM
RES,CB506,USBAL,ARCA15000635,JP50061969,WDDHF2EBXCA640101,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50061969,WDDHF2EBXCA640101,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50061969,WDDHF2EBXCA640101,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50062337,JN8AZ08W74W321365,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50062337,JN8AZ08W74W321365,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50062337,JN8AZ08W74W321365,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063101,1FADP3F23DL173674,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063101,1FADP3F23DL173674,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063101,1FADP3F23DL173674,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP10062338,JTDKN3DU6A0112957,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP10062338,JTDKN3DU6A0112957,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP10062338,JTDKN3DU6A0112957,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50064211,3GCPKSE73CG222218,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50064211,3GCPKSE73CG222218,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50064211,3GCPKSE73CG222218,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP20062132,WVGFF9BPXBD004362,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP20062132,WVGFF9BPXBD004362,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP20062132,WVGFF9BPXBD004362,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,KFZ0062720,1NXBR32E24Z282693,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,KFZ0062720,1NXBR32E24Z282693,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,KFZ0062720,1NXBR32E24Z282693,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP80062863,WVGBE77L28D052605,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP80062863,WVGBE77L28D052605,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP80062863,WVGBE77L28D052605,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50062705,1HGCP2F76BA097647,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50062705,1HGCP2F76BA097647,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50062705,1HGCP2F76BA097647,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP40062881,1FMCU0C71BKB56447,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP40062881,1FMCU0C71BKB56447,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP40062881,1FMCU0C71BKB56447,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP20063106,WMWSV3C5XCTY17334,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP20063106,WMWSV3C5XCTY17334,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP20063106,WMWSV3C5XCTY17334,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP20063321,1J4GW48S94C382960,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP20063321,1J4GW48S94C382960,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP20063321,1J4GW48S94C382960,VA,3/24/2015 7:24:00 PM
HON,CB504,USBAL,ARCA15000335,JP10060330,1C4RJEAG9DC574128,VA,3/2/2015 7:00:00 PM
HON,CB504,USBAL,ARCA15000335,JP10060330,1C4RJEAG9DC574128,VA,3/2/2015 7:00:00 PM
HON,CB504,USBAL,ARCA15000335,JP10060330,1C4RJEAG9DC574128,VA,3/2/2015 7:00:00 PM
COG,CB505,USBAL,ARCA15000524,JP80061506,1FAFP45X04F111465,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP80061506,1FAFP45X04F111465,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP80061506,1FAFP45X04F111465,VA,3/12/2015 5:30:00 AM
RES,CB506,USBAL,ARCA15000635,JP40063602,WBS3R9C54FK330826,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP40063602,WBS3R9C54FK330826,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP40063602,WBS3R9C54FK330826,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP10063305,JTHBJ46G972052760,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP10063305,JTHBJ46G972052760,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP10063305,JTHBJ46G972052760,VA,3/24/2015 7:24:00 PM
COG,CB505,USBAL,ARCA15000524,JP50060809,WDDSJ4EB2EN077041,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP50060809,WDDSJ4EB2EN077041,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP50060809,WDDSJ4EB2EN077041,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP50061777,JM3ER2A57B0365061,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP50061777,JM3ER2A57B0365061,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP50061777,JM3ER2A57B0365061,VA,3/12/2015 5:30:00 AM
RES,CB506,USBAL,ARCA15000635,LAZ0062663,2C4RDGBG0ER221920,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,LAZ0062663,2C4RDGBG0ER221920,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,LAZ0062663,2C4RDGBG0ER221920,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP40062335,5UXWX7C50BL735082,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP40062335,5UXWX7C50BL735082,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP40062335,5UXWX7C50BL735082,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063315,1G1YY26E875103716,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063315,1G1YY26E875103716,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063315,1G1YY26E875103716,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JGP0061961,1FMEU63E47UB80005,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JGP0061961,1FMEU63E47UB80005,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JGP0061961,1FMEU63E47UB80005,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP40062658,2FMGK5DC4BBD21126,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP40062658,2FMGK5DC4BBD21126,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP40062658,2FMGK5DC4BBD21126,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50062371,2C3CDXCT7DH647176,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50062371,2C3CDXCT7DH647176,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50062371,2C3CDXCT7DH647176,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP60064031,WBA3B1C59FP831577,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP60064031,WBA3B1C59FP831577,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP60064031,WBA3B1C59FP831577,VA,3/24/2015 7:24:00 PM
HON,CB504,USBAL,ARCA15000335,JP20060361,WBAUC9C58CVM12353,VA,3/2/2015 7:00:00 PM
HON,CB504,USBAL,ARCA15000335,JP20060361,WBAUC9C58CVM12353,VA,3/2/2015 7:00:00 PM
HON,CB504,USBAL,ARCA15000335,JP20060361,WBAUC9C58CVM12353,VA,3/2/2015 7:00:00 PM
RES,CB506,USBAL,ARCA15000635,JP50064048,YV4CN592561300150,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50064048,YV4CN592561300150,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50064048,YV4CN592561300150,VA,3/24/2015 7:24:00 PM
HON,CB504,USBAL,ARCA15000335,JP40060378,WP0CB29868U730799,VA,3/2/2015 7:00:00 PM
HON,CB504,USBAL,ARCA15000335,JP40060378,WP0CB29868U730799,VA,3/2/2015 7:00:00 PM
HON,CB504,USBAL,ARCA15000335,JP40060378,WP0CB29868U730799,VA,3/2/2015 7:00:00 PM
RES,CB506,USBAL,ARCA15000635,JP20062858,2HGFG126X9H513506,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP20062858,2HGFG126X9H513506,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP20062858,2HGFG126X9H513506,VA,3/24/2015 7:24:00 PM
COG,CB505,USBAL,ARCA15000524,LAY0060968,JTKJF5C74B3009626,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,LAY0060968,JTKJF5C74B3009626,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,LAY0060968,JTKJF5C74B3009626,VA,3/12/2015 5:30:00 AM
RES,CB506,USBAL,ARCA15000635,JP10063085,WDDGF4HB9EA950519,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP10063085,WDDGF4HB9EA950519,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP10063085,WDDGF4HB9EA950519,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP40063297,2HGFG12886H506759,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP40063297,2HGFG12886H506759,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP40063297,2HGFG12886H506759,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP10062662,1ZVBP8AM2C5238022,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP10062662,1ZVBP8AM2C5238022,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP10062662,1ZVBP8AM2C5238022,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP60063320,WBANE735X6CM41288,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP60063320,WBANE735X6CM41288,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP60063320,WBANE735X6CM41288,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50064030,1J4RR4GG2BC672483,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50064030,1J4RR4GG2BC672483,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50064030,1J4RR4GG2BC672483,VA,3/24/2015 7:24:00 PM
COG,CB505,USBAL,ARCA15000524,JP40061950,1C4NJRFB1ED608514,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP40061950,1C4NJRFB1ED608514,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP40061950,1C4NJRFB1ED608514,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP40060784,WBAGB81000DC02786,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP40060784,WBAGB81000DC02786,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP40060784,WBAGB81000DC02786,VA,3/12/2015 5:30:00 AM
RES,CB506,USBAL,ARCA15000635,JP50062353,1C4AJWAG7CL250774,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50062353,1C4AJWAG7CL250774,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50062353,1C4AJWAG7CL250774,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,KJ20062648,1NXBR32E05Z348286,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,KJ20062648,1NXBR32E05Z348286,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,KJ20062648,1NXBR32E05Z348286,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JHP0061956,WA1LGBFE8ED003133,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JHP0061956,WA1LGBFE8ED003133,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JHP0061956,WA1LGBFE8ED003133,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JHP0062685,1ZVBP8CF7E5211397,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JHP0062685,1ZVBP8CF7E5211397,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JHP0062685,1ZVBP8CF7E5211397,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JGP0063095,1C4BJWDG9EL133099,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JGP0063095,1C4BJWDG9EL133099,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JGP0063095,1C4BJWDG9EL133099,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063769,2B3CL3CG4BH544919,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063769,2B3CL3CG4BH544919,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063769,2B3CL3CG4BH544919,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP70061948,1J4FA64S65P355656,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP70061948,1J4FA64S65P355656,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP70061948,1J4FA64S65P355656,VA,3/24/2015 7:24:00 PM
COG,CB505,USBAL,ARCA15000524,JP60060977,JNRAS08U37X101508,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP60060977,JNRAS08U37X101508,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP60060977,JNRAS08U37X101508,VA,3/12/2015 5:30:00 AM
HON,CB504,USBAL,ARCA15000335,JP10059643,WVWHV7AJ6DW137192,VA,3/2/2015 7:00:00 PM
HON,CB504,USBAL,ARCA15000335,JP10059643,WVWHV7AJ6DW137192,VA,3/2/2015 7:00:00 PM
HON,CB504,USBAL,ARCA15000335,JP10059643,WVWHV7AJ6DW137192,VA,3/2/2015 7:00:00 PM
COG,CB505,USBAL,ARCA15000524,JP80060814,YV4612RK6F2667270,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP80060814,YV4612RK6F2667270,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP80060814,YV4612RK6F2667270,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP20060787,1C3CDZAGXCN315790,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP20060787,1C3CDZAGXCN315790,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP20060787,1C3CDZAGXCN315790,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP80060358,1FAFP45X54F115902,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP80060358,1FAFP45X54F115902,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP80060358,1FAFP45X54F115902,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP80061946,1N4AA5AP9AC852072,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP80061946,1N4AA5AP9AC852072,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP80061946,1N4AA5AP9AC852072,VA,3/12/2015 5:30:00 AM
RES,CB506,USBAL,ARCA15000635,JHP0060987,3VWPX7AJ9CM650972,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JHP0060987,3VWPX7AJ9CM650972,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JHP0060987,3VWPX7AJ9CM650972,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50062180,4A3AK44T36E032654,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50062180,4A3AK44T36E032654,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50062180,4A3AK44T36E032654,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063089,1J4RR4GGXBC511055,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063089,1J4RR4GGXBC511055,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP50063089,1J4RR4GGXBC511055,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP80062140,1FAFP34N25W158511,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP80062140,1FAFP34N25W158511,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP80062140,1FAFP34N25W158511,VA,3/24/2015 7:24:00 PM
COG,CB505,USBAL,ARCA15000524,JP80061771,YV1SW61R212095362,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP80061771,YV1SW61R212095362,VA,3/12/2015 5:30:00 AM
COG,CB505,USBAL,ARCA15000524,JP80061771,YV1SW61R212095362,VA,3/12/2015 5:30:00 AM
RES,CB506,USBAL,ARCA15000635,JP40063807,1J4GK58KX5W523181,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP40063807,1J4GK58KX5W523181,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP40063807,1J4GK58KX5W523181,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP80064024,3LNDL2L30CR819519,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP80064024,3LNDL2L30CR819519,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP80064024,3LNDL2L30CR819519,VA,3/24/2015 7:24:00 PM
HON,CB504,USBAL,ARCA15000335,JGP0059831,WBAVD33576KV68369,VA,3/2/2015 7:00:00 PM
HON,CB504,USBAL,ARCA15000335,JGP0059831,WBAVD33576KV68369,VA,3/2/2015 7:00:00 PM
HON,CB504,USBAL,ARCA15000335,JGP0059831,WBAVD33576KV68369,VA,3/2/2015 7:00:00 PM
RES,CB506,USBAL,ARCA15000635,JGP0062899,2G1FE1E31D9226038,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JGP0062899,2G1FE1E31D9226038,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JGP0062899,2G1FE1E31D9226038,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP80062670,WBAWC33598PD09186,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP80062670,WBAWC33598PD09186,VA,3/24/2015 7:24:00 PM
RES,CB506,USBAL,ARCA15000635,JP80062670,WBAWC33598PD09186,VA,3/24/2015 7:24:00 PM
HON,CB504,USBAL,ARCA15000335,JP10060319,2B4GP44381R282706,VA,3/2/2015 7:00:00 PM
